Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 716680292quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-27.399,03/30/17 - 09:11,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1308,1308,100,514.1,
Arta\Arta-27.400,04/05/17 - 10:40,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1318,1318,100,517.4,
Arta\Arta-27.401,04/15/17 - 15:20,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1307,1307,100,514.1,
Arta\Arta-27.402,04/19/17 - 09:12,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1361,1361,100,535.0,
Arta\Arta-27.403,04/20/17 - 08:11,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1339,1339,100,525.9,
Arta\Arta-27.404,04/26/17 - 08:55,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1416,1416,100,556.0,
Arta\Arta-27.405,05/05/17 - 08:38,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1270,1270,100,498.5,
Arta\Arta-27.406,05/10/17 - 09:47,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1327,1251,94,491.2,
Arta\Arta-27.407,05/17/17 - 08:55,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1286,1221,95,479.4,
Arta\Arta-27.408,05/24/17 - 14:29,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1303,1303,100,511.4,
Arta\Arta-27.409,05/31/17 - 08:23,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1314,1295,99,508.7,
Arta\Arta-27.410,06/05/17 - 08:42,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1352,1330,98,521.3,
Arta\Arta-27.411,06/12/17 - 08:41,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1294,1294,100,507.2,
Arta\Arta-27.412,06/14/17 - 08:01,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1292,1292,100,512.4,
Arta\Arta-27.413,06/21/17 - 08:15,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1299,1299,100,508.3,
Arta\Arta-27.414,06/30/17 - 09:27,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1295,1261,97,495.0,
Arta\Arta-27.415,07/05/17 - 08:35,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1325,1274,96,500.2,
Arta\Arta-27.416,07/12/17 - 08:29,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1235,1235,100,484.3,
Arta\Arta-27.417,07/18/17 - 10:00,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1302,1302,100,511.3,
Arta\Arta-27.418,07/20/17 - 10:15,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1315,1264,96,496.1,
Arta\Arta-27.419,07/24/17 - 08:27,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1298,1271,98,499.8,
Arta\Arta-27.420,07/27/17 - 08:47,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1327,1327,100,522.6,
Arta\Arta-27.421,07/28/17 - 08:40,Arta-27,3.500,X,3533.20,3533.20,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1324,1324,100,520.3,
Arta\Arta-27.422,07/31/17 - 08:26,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1322,1322,100,520.1,
Arta\Arta-27.423,08/06/17 - 09:11,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1319,1319,100,518.5,
Arta\Arta-27.424,08/16/17 - 08:49,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1347,1347,100,529.2,
Arta\Arta-27.425,08/21/17 - 10:51,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1328,1261,95,492.7,
Arta\Arta-27.426,08/31/17 - 08:15,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1354,1354,100,531.7,
Arta\Arta-27.427,09/06/17 - 09:11,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1333,1333,100,523.6,
Arta\Arta-27.428,09/11/17 - 08:51,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1337,1337,100,524.7,
Arta\Arta-27.429,09/14/17 - 08:44,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1378,1378,100,540.7,
Arta\Arta-27.430,09/17/17 - 09:16,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1330,1330,100,522.1,
Arta\Arta-27.431,09/18/17 - 10:15,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1324,1324,100,519.5,
Arta\Arta-27.432,09/20/17 - 08:55,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1323,1323,100,519.3,
Arta\Arta-27.433,09/28/17 - 09:03,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1332,1332,100,522.8,
Arta\Arta-27.434,10/04/17 - 08:53,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1356,1356,100,532.1,
Arta\Arta-27.435,10/09/17 - 08:21,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1358,1358,100,533.2,
Arta\Arta-27.436,10/16/17 - 09:13,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1326,1326,100,520.7,
Arta\Arta-27.437,10/23/17 - 09:50,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1359,1359,100,533.8,
Arta\Arta-27.438,11/04/17 - 08:59,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1330,1330,100,522.1,
Arta\Arta-27.439,11/13/17 - 09:37,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1343,1271,95,499.4,
Arta\Arta-27.440,11/20/17 - 10:02,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1349,1349,100,529.4,
Arta\Arta-27.441,11/27/17 - 09:11,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1337,1337,100,524.7,
Arta\Arta-27.442,12/10/17 - 09:15,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1311,1311,100,515.2,
Arta\Arta-27.443,12/13/17 - 08:40,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1351,1351,100,531.0,
Arta\Arta-27.444,12/17/17 - 09:59,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1362,1362,100,535.0,
Arta\Arta-27.445,12/25/17 - 09:27,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1325,1325,100,518.2,
Arta\Arta-27.446,12/31/17 - 10:11,Arta-27,3.500,X,3531.00,3531.00,0.03587,0.03587,3711.00,3711.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1351,1351,100,530.5,
Arta\Arta-28.150,03/05/17 - 09:00,Arta-28,3.500,1.750,3690.00,3690.00,0.03694,0.03694,3692.00,3692.00,X,19,1.05,X,X,144.153,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,996,996,100,391.2,
Arta\Arta-29.121,01/23/17 - 09:18,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,208,147,59,60.1,
Arta\Arta-29.122,01/29/17 - 10:16,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,201,145,60,59.0,
Arta\Arta-29.123,02/19/17 - 09:12,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,194,140,59,56.8,
Arta\Arta-29.124,03/05/17 - 08:54,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,224,162,62,65.9,
Arta\Arta-29.125,03/19/17 - 09:00,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,235,167,61,68.0,
Arta\Arta-29.126,03/26/17 - 08:48,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,258,179,60,72.1,
Arta\Arta-29.127,04/09/17 - 10:17,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,216,159,63,64.4,
Arta\Arta-29.128,05/11/17 - 08:20,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,05/11/17 - 08:27,16301,7745,4210,-2179,4.2,136.1,7.059,8.19,11.1,28.1,2179.2,1120026.6,24,12506,9113,8325,3996,219,161,63,65.2,
Arta\Arta-29.129,05/21/17 - 09:03,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,189,189,100,75.7,
Arta\Arta-29.130,06/04/17 - 08:18,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,194,193,100,77.1,
Arta\Arta-29.131,06/18/17 - 08:34,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,204,202,98,78.8,
Arta\Arta-29.132,07/09/17 - 10:22,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,221,213,95,85.1,
Arta\Arta-29.133,07/23/17 - 08:53,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,215,215,100,85.9,
Arta\Arta-29.134,08/13/17 - 09:13,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,212,206,96,82.6,
Arta\Arta-29.135,08/27/17 - 14:09,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,233,172,64,69.1,
Arta\Arta-29.136,09/10/17 - 09:07,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,179,179,100,71.7,
Arta\Arta-29.137,09/24/17 - 09:11,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,284,284,100,112.8,
Arta\Arta-29.138,10/06/17 - 08:48,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,10/06/17 - 08:48,16941,7659,4818,-2202,4.9,135.8,7.287,13.30,18.1,47.0,2202.2,1179291.6,18,13366,9113,8970,3996,X,X,X,X,
Arta\Arta-29.139,10/08/17 - 08:48,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,253,253,100,100.9,
Arta\Arta-29.140,11/27/17 - 08:45,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,199,155,68,63.0,
Arta\Arta-29.141,12/03/17 - 08:56,Arta-29,3.500,1.750,3651.00,3651.00,0.03625,0.03625,3590.00,3590.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,147,144,96,58.0,
Arta\Arta-30.408,01/06/17 - 08:49,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,847,847,100,326.8,
Arta\Arta-30.409,01/08/17 - 08:33,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,819,819,100,321.1,
Arta\Arta-30.410,01/11/17 - 14:11,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,890,879,99,344.9,
Arta\Arta-30.411,01/18/17 - 08:43,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,558,558,100,219.7,
Arta\Arta-30.412,01/20/17 - 09:21,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,564,564,100,221.8,
Arta\Arta-30.413,01/25/17 - 10:22,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,547,547,100,215.1,
Arta\Arta-30.414,02/02/17 - 12:38,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2990,2990,100,1165.3,
Arta\Arta-30.415,02/08/17 - 08:41,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,598,598,100,235.3,
Arta\Arta-30.416,02/15/17 - 11:01,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,586,586,100,230.2,
Arta\Arta-30.417,02/21/17 - 08:53,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,507,507,100,199.3,
Arta\Arta-30.418,02/24/17 - 09:32,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,497,497,100,192.3,
Arta\Arta-30.419,02/28/17 - 10:52,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,470,470,100,184.9,
Arta\Arta-30.420,03/08/17 - 08:43,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,471,471,100,185.2,
Arta\Arta-30.421,03/15/17 - 10:22,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,601,601,100,236.1,
Arta\Arta-30.422,03/22/17 - 09:46,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,504,302,59,120.0,
Arta\Arta-30.423,03/26/17 - 09:27,Arta-30,3.500,X,3805.10,3805.10,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,492,492,100,193.5,
