Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 716680292quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-38.436,12/25/17 - 09:18,Arta-38,3.500,X,3952.00,3952.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1375,1375,100,462.3,
Arta\Arta-4.111,01/27/17 - 09:49,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,295,189,50,75.6,
Arta\Arta-4.112,02/10/17 - 09:20,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,311,197,50,78.3,
Arta\Arta-4.113,02/26/17 - 14:59,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,284,183,50,73.3,
Arta\Arta-4.114,03/12/17 - 09:08,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,310,191,48,76.1,
Arta\Arta-4.115,05/05/17 - 08:54,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,05/05/17 - 09:07,13612,5932,4215,-1515,4.5,95.3,6.452,11.53,11.0,12.9,1515.3,X,0,9350,7405,6976,1683,311,191,48,76.8,
Arta\Arta-4.116,05/14/17 - 08:30,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,286,182,49,67.2,
Arta\Arta-4.117,06/11/17 - 08:27,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,288,170,43,67.8,
Arta\Arta-4.118,07/23/17 - 09:11,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,289,154,35,62.9,
Arta\Arta-4.119,09/03/17 - 08:25,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,309,155,32,62.3,
Arta\Arta-4.120,09/17/17 - 10:04,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,285,146,32,59.2,
Arta\Arta-4.121,10/01/17 - 09:06,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,278,143,31,58.3,
Arta\Arta-4.122,11/19/17 - 11:35,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,313,150,29,60.8,
Arta\Arta-4.123,12/24/17 - 08:56,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1178,415,30,164.8,
Arta\Arta-40.190,01/15/17 - 09:36,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,14,14,100,7.0,
Arta\Arta-40.191,02/10/17 - 10:06,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,18,18,100,8.3,
Arta\Arta-40.192,03/12/17 - 09:14,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,28,28,100,12.5,
Arta\Arta-40.193,05/14/17 - 09:15,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,-4.6,
Arta\Arta-40.194,05/21/17 - 09:27,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,61,61,100,25.5,
Arta\Arta-40.195,06/11/17 - 09:20,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1,1,100,1.3,
Arta\Arta-40.196,07/13/17 - 11:09,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,07/13/17 - 11:40,14213,7665,3720,-111,2.8,99.4,6.818,12.22,12.1,29.6,110.6,702128.0,0,X,X,X,X,50,50,100,21.0,
Arta\Arta-40.197,07/13/17 - 11:47,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,10182,8573,8131,3718,X,X,X,X,
Arta\Arta-40.198,07/23/17 - 09:52,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,36,36,100,15.5,
Arta\Arta-40.199,09/03/17 - 08:54,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,52,52,100,21.4,
Arta\Arta-40.200,09/17/17 - 09:24,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,32,32,100,14.0,
Arta\Arta-40.201,09/22/17 - 09:18,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,09/22/17 - 09:25,13995,7621,3438,-139,2.2,99.3,6.870,11.03,11.0,26.9,139.4,693097.6,0,11505,8573,8910,3718,40,40,100,17.1,
Arta\Arta-40.202,10/01/17 - 09:41,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,986,748,73,297.0,
Arta\Arta-40.203,10/02/17 - 09:11,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,34,34,100,14.7,
Arta\Arta-40.204,10/22/17 - 09:19,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,10/22/17 - 09:26,14403,7533,3930,-246,2.7,99.6,6.818,8.79,8.8,21.3,245.6,701682.2,0,11700,8573,8685,3718,68,68,100,27.7,
Arta\Arta-40.205,10/22/17 - 16:14,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,16293,8573,12665,3718,X,X,X,X,
Arta\Arta-40.206,11/01/17 - 09:34,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,11/01/17 - 09:43,14302,6629,4175,-181,1.9,99.3,4.592,15.24,15.1,24.8,180.6,703367.5,0,10915,8573,8342,3718,4,4,100,3.0,
Arta\Arta-40.207,12/03/17 - 09:28,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,63,63,100,26.1,
Arta\Arta-40.208,12/24/17 - 09:54,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,8,8,100,2.3,
Arta\Arta-42.219,01/15/17 - 09:21,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,345,345,100,137.9,
Arta\Arta-42.220,02/07/17 - 15:00,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,351,344,98,137.9,
Arta\Arta-42.221,02/26/17 - 15:13,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,157,157,100,63.8,
Arta\Arta-42.222,03/12/17 - 08:51,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,313,313,100,125.4,
Arta\Arta-42.223,05/06/17 - 09:30,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,05/06/17 - 09:42,16224,5646,5559,-61,5.2,116.5,6.000,39.96,46.6,164.9,61.1,935243.2,0,13373,8746,9309,6269,164,164,100,66.7,
Arta\Arta-42.224,05/14/17 - 09:08,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,316,316,100,120.6,
Arta\Arta-42.225,05/28/17 - 08:43,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,141,107,76,44.2,
Arta\Arta-42.226,06/08/17 - 09:01,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,250,250,100,100.4,
Arta\Arta-42.227,07/09/17 - 09:59,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,368,346,94,138.4,
Arta\Arta-42.228,07/23/17 - 09:43,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,352,337,96,134.8,
Arta\Arta-42.229,08/13/17 - 08:30,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,199,199,100,87.5,
Arta\Arta-42.230,09/03/17 - 08:48,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,550,539,98,214.2,
Arta\Arta-42.231,09/04/17 - 08:50,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,182,168,92,68.2,
Arta\Arta-42.232,09/13/17 - 10:15,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1808,1515,84,597.1,
Arta\Arta-42.233,09/13/17 - 10:19,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,09/13/17 - 10:31,15355,5533,5331,-720,5.2,122.0,7.347,43.32,52.8,229.1,719.6,847320.5,12,14940,8746,11963,6269,173,144,83,59.3,
Arta\Arta-42.234,09/17/17 - 09:30,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,131,131,100,53.5,
Arta\Arta-42.236,10/01/17 - 09:22,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,161,161,100,65.9,
Arta\Arta-42.237,10/04/17 - 09:39,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,145.127,X,10/04/17 - 09:57,17828,4891,5986,-467,8.2,142.1,7.725,33.86,48.1,219.5,467.5,1227585.3,0,13512,8746,13301,6269,176,140,80,58.7,
Arta\Arta-42.238,11/19/17 - 11:24,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,363,328,90,131.3,
Arta\Arta-42.239,11/21/17 - 08:07,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1205,1152,96,455.1,
Arta\Arta-42.240,11/22/17 - 10:14,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,184,151,82,62.5,
Arta\Arta-42.241,12/13/17 - 08:55,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,167,132,79,54.6,
Arta\Arta-42.242,12/24/17 - 09:15,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,129,103,80,40.9,
Arta\Arta-43.347,01/05/17 - 09:17,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1287,1287,100,499.8,
Arta\Arta-43.348,01/08/17 - 08:59,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1103,1103,100,433.4,
Arta\Arta-43.349,01/13/17 - 08:30,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,758,672,85,264.9,
Arta\Arta-43.350,01/18/17 - 09:15,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/18/17 - 09:31,16615,6778,5871,-207,9.1,132.1,5.882,72.87,96.3,334.3,206.8,1109180.2,17,14934,9255,10091,6577,620,516,76,204.3,
Arta\Arta-43.351,01/19/17 - 10:02,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/19/17 - 10:14,17495,6746,5891,-71,9.1,134.6,5.921,68.04,91.6,320.1,71.4,1180784.9,27,14670,9255,8640,6577,633,524,76,207.7,
Arta\Arta-43.352,01/23/17 - 09:42,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,607,607,100,240.1,
Arta\Arta-43.353,01/26/17 - 09:01,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,17,17,100,11.9,
Arta\Arta-43.354,01/27/17 - 08:56,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,30,30,100,16.6,
Arta\Arta-43.355,01/27/17 - 09:32,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/27/17 - 09:32,28240,-3245,16183,-5499,15.4,127.6,5.438,18.89,24.1,77.4,5499.4,1924969.1,0,17875,9255,16141,6577,X,X,X,X,
Arta\Arta-43.356,01/29/17 - 08:25,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/29/17 - 08:46,17498,6073,6118,-1678,11.0,140.0,5.233,97.09,135.9,419.8,1677.6,1173314.0,16,X,X,X,X,61,61,100,26.6,
Arta\Arta-43.357,01/29/17 - 09:05,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/29/17 - 09:05,20698,3620,9806,-2953,12.8,119.4,5.233,97.33,116.2,358.9,2952.9,1435793.3,0,8191,9255,4572,6577,X,X,X,X,
Arta\Arta-43.358,01/31/17 - 08:59,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,182,180,59,75.8,
Arta\Arta-43.359,02/01/17 - 08:55,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,57,57,100,25.3,
Arta\Arta-43.360,02/02/17 - 08:35,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,78,78,100,33.5,
Arta\Arta-43.361,02/05/17 - 17:38,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,72,72,100,31.2,
Arta\Arta-43.362,02/07/17 - 15:19,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,02/07/17 - 15:35,65006,60056,103698,-4823,221.6,96.2,14.173,24.14,23.2,194.3,4822.7,4780802.0,0,-15491,9255,-24837,6577,109,109,100,45.9,
Arta\Arta-43.363,02/09/17 - 10:58,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,76,76,100,32.4,
Arta\Arta-43.364,02/09/17 - 11:38,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,02/09/17 - 11:38,30634,26494,42544,-3717,6.3,98.3,35.294,25.35,24.9,519.2,3716.9,2303946.9,51,35850,9255,28344,6577,X,X,X,X,
Arta\Arta-43.365,02/16/17 - 10:00,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,77,77,100,33.0,
Arta\Arta-43.366,03/02/17 - 08:56,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,52,52,100,23.1,
Arta\Arta-43.367,03/09/17 - 08:56,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,72,72,100,31.0,
Arta\Arta-43.368,03/16/17 - 08:51,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,45,45,100,20.6,
Arta\Arta-43.369,03/23/17 - 08:55,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,45,45,100,20.2,
Arta\Arta-43.370,04/06/17 - 08:56,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,49,49,100,21.2,
Arta\Arta-43.371,04/20/17 - 08:19,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,