Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-1296773676quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-58.090,07/30/16 - 09:36,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1374,1153,84,453.9,
Arta\Arta-58.091,07/31/16 - 08:54,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1180,1180,100,480.0,
Arta\Arta-58.092,08/03/16 - 09:34,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1177,1177,100,485.3,
Arta\Arta-6.083,05/01/16 - 08:45,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,263,221,84,88.8,
Arta\Arta-6.084,05/29/16 - 09:55,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,195,57,29,23.1,
Arta\Arta-6.085,06/19/16 - 09:12,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,230,208,90,83.0,
Arta\Arta-6.086,07/03/16 - 09:01,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,262,262,100,104.0,
Arta\Arta-6.087,07/31/16 - 08:48,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,732,732,100,289.6,
Arta\Arta-6.088,08/07/16 - 09:31,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,265,265,100,105.2,
Arta\Arta-60.052,04/08/16 - 09:16,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1631,1587,97,X,
Arta\Arta-60.053,05/06/16 - 08:13,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1649,1649,100,X,
Arta\Arta-60.054,05/27/16 - 09:22,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1655,1655,100,X,
Arta\Arta-60.055,06/24/16 - 07:51,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1622,1622,100,X,
Arta\Arta-63.098,04/09/16 - 08:07,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,143,80,58.3,
Arta\Arta-63.099,04/10/16 - 09:05,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,04/10/16 - 09:17,15294,6327,5621,-212,5.1,97.8,6.950,16.03,15.7,38.9,211.7,715026.5,0,9728,7587,9778,3640,174,169,83,68.4,
Arta\Arta-63.100,04/11/16 - 09:36,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,04/11/16 - 09:44,14596,5973,5146,-408,5.0,97.7,6.950,18.39,18.0,44.6,407.7,691282.1,0,12427,7587,10237,3640,169,166,88,67.6,
Arta\Arta-63.101,04/13/16 - 09:21,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,88,88,100,36.4,
Arta\Arta-63.102,04/14/16 - 09:59,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,246,222,77,88.9,
Arta\Arta-63.103,04/17/16 - 08:46,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,455,455,100,180.2,
Arta\Arta-63.104,05/20/16 - 09:39,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1140,1140,100,449.8,
Arta\Arta-64.058,04/03/16 - 15:01,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.4,
Arta\Arta-64.059,04/17/16 - 08:53,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Arta\Arta-64.060,05/01/16 - 08:36,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.3,
Arta\Arta-64.061,05/04/16 - 08:48,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,955,955,100,374.5,
Arta\Arta-64.062,05/29/16 - 10:05,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Arta\Arta-64.063,06/19/16 - 09:23,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.6,
Arta\Arta-64.064,07/03/16 - 09:16,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.5,
Arta\Arta-65.086,05/09/16 - 09:40,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,551,530,96,183.1,
Arta\Arta-66.056,04/14/16 - 09:44,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,28,28,100,12.3,
Arta\Arta-66.057,04/28/16 - 09:11,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,39,39,100,16.5,
Arta\Arta-66.058,05/18/16 - 09:48,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,05/18/16 - 09:48,13613,5988,4536,-326,6.3,123.2,6.950,9.13,11.2,27.9,326.5,780703.1,17,8476,7109,8054,3843,X,X,X,X,
Arta\Arta-66.059,05/19/16 - 08:34,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,37,37,100,15.8,
Arta\Arta-66.060,07/07/16 - 09:38,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,769,769,100,303.3,
Arta\Arta-66.061,07/30/16 - 09:03,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,813,813,100,317.8,
Arta\Arta-66.062,08/11/16 - 09:02,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,847,847,100,334.2,
Arta\Arta-67.129,04/07/16 - 08:53,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-67.130,04/14/16 - 09:20,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.2,
Arta\Arta-67.131,04/21/16 - 08:36,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.2,
Arta\Arta-67.132,05/05/16 - 08:21,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-67.133,05/11/16 - 09:38,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.4,
Arta\Arta-67.134,05/25/16 - 07:58,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,05/25/16 - 08:07,20762,4682,6675,-1193,12.8,139.5,8.696,40.24,56.1,288.1,1192.5,1386285.7,27,14289,9658,10861,6913,X,X,100,4.3,
Arta\Arta-67.135,05/27/16 - 08:45,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,19,19,100,12.0,
Arta\Arta-67.136,05/27/16 - 08:58,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,05/27/16 - 08:58,18838,4689,5951,-1327,10.7,140.0,7.004,54.18,75.8,313.5,1327.4,1261583.4,0,14094,9658,10152,6913,X,X,X,X,
Arta\Arta-67.137,06/02/16 - 08:07,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.0,
Arta\Arta-67.138,06/05/16 - 09:22,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,06/05/16 - 09:33,18845,4858,6134,-1505,10.5,142.3,7.031,51.16,72.8,302.2,1505.1,1277321.3,0,13961,9658,13742,6913,X,X,100,2.1,
Arta\Arta-67.139,06/09/16 - 08:49,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.5,
Arta\Arta-67.140,06/16/16 - 10:06,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.1,
Arta\Arta-67.141,07/07/16 - 09:24,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.2,
Arta\Arta-67.142,07/14/16 - 08:51,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.0,
Arta\Arta-67.143,07/26/16 - 08:57,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,-0.9,
Arta\Arta-67.144,08/04/16 - 09:32,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.4,
Arta\Arta-67.145,08/06/16 - 09:26,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,08/06/16 - 09:36,16497,6943,4180,-432,6.0,142.4,5.488,56.59,80.6,261.1,432.3,1143192.4,19,13851,9658,11151,6913,501,501,100,198.3,
Arta\Arta-67.146,08/07/16 - 08:54,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,516,516,100,203.8,
Arta\Arta-67.147,08/08/16 - 09:47,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,08/08/16 - 09:56,16540,7320,4618,-321,6.5,140.1,5.014,62.94,88.2,261.0,320.5,1175495.4,13,13033,9658,9473,6913,621,621,100,245.2,
Arta\Arta-67.148,08/11/16 - 08:46,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,617,617,100,243.3,
Arta\Arta-68.185,04/06/16 - 09:02,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1355,1355,100,532.2,
Arta\Arta-68.186,04/13/16 - 09:38,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1353,1185,88,465.1,
Arta\Arta-68.187,04/20/16 - 08:51,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1383,1383,100,543.3,
Arta\Arta-68.188,04/28/16 - 08:51,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1361,1361,100,534.2,
Arta\Arta-68.189,05/04/16 - 08:50,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1357,1357,100,533.1,
Arta\Arta-68.190,05/09/16 - 09:22,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1349,1349,100,530.0,
Arta\Arta-68.191,05/18/16 - 09:24,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1378,1378,100,541.1,
Arta\Arta-68.192,05/25/16 - 08:23,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1364,1364,100,536.4,
Arta\Arta-68.193,06/01/16 - 10:25,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1348,1348,100,529.7,
Arta\Arta-68.194,06/03/16 - 09:53,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1362,1362,100,535.1,
Arta\Arta-68.195,06/08/16 - 08:51,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1372,1372,100,538.5,
Arta\Arta-68.196,06/15/16 - 08:24,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1362,1362,100,534.2,
Arta\Arta-68.197,06/22/16 - 08:23,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1377,1377,100,540.8,
Arta\Arta-68.198,06/29/16 - 09:02,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1396,1396,100,547.8,
Arta\Arta-68.199,07/13/16 - 10:04,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1384,1384,100,543.2,
Arta\Arta-68.200,07/22/16 - 09:05,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1353,1311,97,514.8,
Arta\Arta-68.201,07/26/16 - 09:07,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1360,1360,100,530.7,
Arta\Arta-68.202,08/03/16 - 10:13,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1359,1359,100,534.1,
Arta\Arta-68.203,08/10/16 - 08:58,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1362,1362,100,535.1,
Arta\Arta-69.080,04/24/16 - 09:17,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.5,
Arta\Arta-69.081,05/08/16 - 08:55,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,19,19,100,8.9,
Arta\Arta-69.082,05/15/16 - 08:22,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.9,
Arta\Arta-69.083,06/05/16 - 09:04,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.7,
Arta\Arta-69.084,06/22/16 - 08:35,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,142.700,X,06/22/16 - 08:43,13451,5552,4248,-2212,3.1,131.5,4.412,33.36,43.9,69.1,2212.4,956309.9,0,13364,7630,8868,4088,X,X,100,2.5,
Arta\Arta-69.085,06/26/16 - 08:55,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,142.700,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,32,32,100,14.2,
Arta\Arta-69.086,07/14/16 - 17:39,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,142.700,X,07/14/16 - 17:51,13574,5911,4336,-2053,5.4,133.0,4.423,74.95,99.7,157.4,2053.0,952609.9,0,10980,7630,6897,4088,X,X,100,1.3,
Arta\Arta-69.087,07/31/16 - 09:03,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,142.700,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Arta\Arta-8.073,07/08/16 - 09:16,Arta-8,3.500,1.250,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,855,855,100,339.3,
Arta\Arta-9.111,04/22/16 - 08:01,Arta-9,3.500,1.750,3269.00,3269.00,0.03243,0.03243,3340.00,3340.00,X,19,1.05,X,456000,83.909,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1034,973,94,381.6,
Arta\Arta-9.112,05/13/16 - 08:53,Arta-9,3.500,1.750,3269.00,3269.00,0.03243,0.03243,3340.00,3340.00,X,19,1.05,X,456000,83.909,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1021,963,94,377.1,
Arta\Arta-9.113,06/17/16 - 08:53,Arta-9,3.500,1.750,3269.00,3269.00,0.03243,0.03243,3340.00,3340.00,X,19,1.05,X,456000,83.909,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1011,1011,100,395.9,
Arta\E-Arta-48.164,06/04/16 - 07:42,E-Arta-48,3.500,X,4657.00,4657.00,0.04501,0.04501,4532.00,4532.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,473,425,86,169.6,
