Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-876888990quid (%),Pump Intake Pressure (psi (g)),
H E-1X,02/03/17 - 13:26,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1578,1578,100,616.2,
H E-1X,02/03/17 - 13:32,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.3,
H E-1X,02/16/17 - 15:16,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,690,667,97,261.2,
H E-1X,02/26/17 - 10:56,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1514,1506,100,599.9,
H E-1X,03/02/17 - 08:04,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,688,688,100,280.3,
H E-1X,03/02/17 - 08:12,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2072,1950,94,768.8,
H E-1X,03/04/17 - 12:26,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,699,626,90,245.6,
H E-1X,03/05/17 - 10:53,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,686,589,86,231.1,
H E-1X,03/09/17 - 09:01,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,676,676,100,265.8,
H E-1X,03/15/17 - 08:00,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1508,1508,100,589.5,
H E-1X,03/16/17 - 10:37,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1502,1502,100,586.9,
H E-1X,03/21/17 - 11:03,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,691,594,86,233.1,
H E-1X,04/05/17 - 16:35,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,721,637,88,249.5,
H E-1X,04/11/17 - 09:17,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1530,1530,100,597.7,
H E-1X,04/22/17 - 13:01,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,711,711,100,277.6,
H E-1X,05/18/17 - 09:56,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,726,726,100,285.4,
H E-1X,06/04/17 - 09:20,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,733,715,97,279.9,
H E-1X,07/10/17 - 09:11,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,717,717,100,279.3,
H E-1X,07/12/17 - 10:54,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,689,689,100,270.1,
H E-1X,07/12/17 - 11:16,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,07/12/17 - 11:16,20105,10556,6011,-178,4.4,58.2,5.438,88.44,51.4,165.1,178.1,210953.5,0,X,X,X,X,X,X,X,X,
H E-1X,07/12/17 - 12:28,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,07/12/17 - 12:28,19846,11223,6244,-145,2.9,55.4,3.644,89.09,49.4,106.2,145.2,188677.2,0,19643,12408,14924,7971,X,X,X,X,
H E-1X,07/20/17 - 08:48,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,816,775,95,304.8,
H E-1X,07/28/17 - 08:28,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,721,657,91,257.5,
H E-1X,08/07/17 - 08:40,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1273,1168,92,456.7,
H E-1X,08/24/17 - 08:05,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,645,630,98,247.0,
H E-1X,08/25/17 - 08:26,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,583,583,100,230.0,
H E-1X,08/30/17 - 08:38,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,702,702,100,276.8,
H E-1X,09/02/17 - 09:14,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,760,725,95,284.1,
H E-1X,09/07/17 - 08:36,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,716,716,100,282.6,
H E-1X,09/08/17 - 08:25,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,827,827,100,325.8,
H E-1X,09/09/17 - 10:30,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,09/09/17 - 10:44,13332,10830,246,-1051,0.4,70.3,5.769,100.00,70.3,239.2,1050.8,194559.3,0,28729,12408,27221,7971,X,X,X,X,
H E-1X,09/09/17 - 16:29,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,661,661,100,261.1,
H E-1X,09/09/17 - 16:42,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,09/09/17 - 16:42,14292,10957,1009,-832,1.2,72.3,5.844,100.00,72.3,249.6,832.0,186824.8,18,13456,12408,12038,7971,X,X,X,X,
H E-1X,09/10/17 - 08:57,H E-1X,3.500,2.250,4914.70,4914.70,0.9,0.9,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,09/10/17 - 08:57,7485,4721,168,-13421,1.2,70.9,5.844,100.00,70.9,244.7,13421.4,386073.7,15,11749,12408,12408,7971,X,X,X,X,
H E-1X,09/10/17 - 09:10,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,553,553,100,218.9,
H E-1X,10/11/17 - 08:29,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,18.5,
H E-1X,10/12/17 - 09:14,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,688,688,100,272.5,
H E-1X,10/16/17 - 08:07,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
H E-1X,10/17/17 - 07:20,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,720,720,100,282.8,
H E-1X,10/26/17 - 16:43,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,750,662,88,259.8,
H E-1X,11/01/17 - 09:58,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,736,655,89,256.7,
H E-1X,11/08/17 - 09:25,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,767,767,100,300.1,
H E-1X,11/12/17 - 08:05,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,737,706,96,276.5,
H E-1X,11/17/17 - 12:47,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,767,767,100,299.2,
H E-1X,11/22/17 - 16:54,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,774,774,100,302.9,
H E-1X,11/25/17 - 09:21,H E-1X,3.500,2.250,4914.70,4914.70,0.05,0.05,5098.43,5098.43,X,20,1.15,X,456000,68.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,763,688,90,269.4,
H-10,02/17/17 - 09:28,H-10,3.500,2.750,4110.89,4110.89,0.05,0.05,4757.22,4757.22,115.0,19.2,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1542,1542,100,607.2,
H-10,03/04/17 - 09:36,H-10,3.500,2.750,4110.89,4110.89,0.05,0.05,4757.22,4757.22,115.0,19.2,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,739.4,
H-10,05/18/17 - 13:13,H-10,3.500,2.750,4110.89,4110.89,0.05,0.05,4757.22,4757.22,115.0,19.2,1.15,X,X,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1516.2,
H-10,05/26/17 - 08:26,H-10,3.500,2.750,4110.89,4110.89,0.05,0.05,4757.22,4757.22,115.0,19.2,1.15,X,X,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1784.5,
H-11,02/03/17 - 14:39,H-11,3.500,2.750,4127.00,4127.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1065,973,91,395.5,
H-11,02/16/17 - 15:31,H-11,3.500,2.750,4127.00,4127.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1091,1091,100,442.5,
H-11,02/26/17 - 11:08,H-11,3.500,2.750,4127.00,4127.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1079,1079,100,449.1,
H-11,03/09/17 - 09:22,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1149,1149,100,466.0,
H-11,03/16/17 - 07:47,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1403,1403,100,567.4,
H-11,04/05/17 - 13:30,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1216,1100,90,446.2,
H-11,04/11/17 - 09:29,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1405,1405,100,568.3,
H-11,05/14/17 - 09:13,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1413,1413,100,571.6,
H-11,05/18/17 - 10:09,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1429,1429,100,578.7,
H-11,06/04/17 - 08:22,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1316,246,19,101.3,
H-11,06/11/17 - 11:23,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1347,1347,100,545.2,
H-11,06/11/17 - 11:36,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,06/11/17 - 11:36,25824,6966,14392,-12,29.2,148.0,5.625,95.01,140.7,697.7,11.9,995264.4,7,19782,9239,10095,12305,X,X,X,X,
H-11,06/23/17 - 16:00,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1242,1242,100,5795.0,
H-11,07/06/17 - 14:43,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1419,1419,100,573.8,
H-11,07/10/17 - 09:20,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1420,1420,100,574.3,
H-11,07/21/17 - 08:10,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1419,1419,100,574.5,
H-11,07/28/17 - 08:59,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1399,1399,100,565.6,
H-11,08/07/17 - 08:49,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1415,1355,96,548.1,
H-11,08/24/17 - 08:43,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1406,1406,100,568.6,
H-11,08/30/17 - 07:50,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3718,695,19,284.2,
H-11,08/30/17 - 07:57,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1415,1415,100,572.4,
H-11,09/02/17 - 08:49,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1414,1414,100,571.8,
H-11,09/15/17 - 09:37,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1414,1414,100,572.2,
H-11,10/11/17 - 08:40,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1414,1362,96,565.3,
H-11,10/17/17 - 07:31,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1381,1381,100,558.8,
H-11,10/26/17 - 16:50,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1468,1468,100,593.3,
H-11,11/01/17 - 10:31,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1492,1487,100,601.1,
H-11,11/08/17 - 09:16,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1537,1537,100,621.0,
H-11,11/12/17 - 08:14,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1536,1536,100,620.5,
H-11,11/17/17 - 13:15,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1565,1473,94,595.4,
H-11,11/22/17 - 17:00,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1609,1609,100,649.7,
H-11,11/22/17 - 17:06,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
H-11,11/25/17 - 09:33,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1620,1620,100,654.1,
H-11,12/14/17 - 11:19,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1700,1613,95,651.5,
